sample_index,current_label,suggested_label,suggested_confidence,self_confidence,margin,rank
126,0,1,0.9488690158638321,0.02820041559951032,0.9206686002643217,1
190,0,1,0.8639746354100486,0.028365193943054902,0.8356094414669937,2
179,1,0,0.8328412602827895,0.08806429905587562,0.7447769612269138,3
2,2,1,0.8580720970764378,0.12231167138724977,0.7357604256891881,4
171,2,0,0.779257139286466,0.06067568230691502,0.718581456979551,5
123,1,2,0.7666847561257231,0.04886171278847868,0.7178230433372443,6
181,2,0,0.7948750549225602,0.11045774684034444,0.6844173080822157,7
86,2,1,0.7341551165819411,0.060183797654108535,0.6739713189278326,8
119,0,1,0.7373387152893514,0.06368711624364794,0.6736515990457034,9
164,2,0,0.7823203563473098,0.16108277964327367,0.6212375767040361,10
120,2,0,0.7159089788420234,0.11137461016416894,0.6045343686778545,11
57,0,2,0.754090397495626,0.15887794050021428,0.5952124569954117,12
104,2,1,0.7228605505336942,0.13316671556099466,0.5896938349726996,13
21,0,1,0.6618439337154249,0.07510297317148472,0.5867409605439402,14
100,1,0,0.637918080934037,0.07518690163474158,0.5627311792992954,15
168,0,2,0.7383110256320308,0.1758552453855782,0.5624557802464526,16
177,2,0,0.7672341833228572,0.21697366563959164,0.5502605176832656,17
65,0,1,0.729164985459116,0.1800727340225655,0.5490922514365505,18
117,2,0,0.7087283526959238,0.20316405156519168,0.5055643011307321,19
99,2,1,0.6526111650103967,0.15911752571281432,0.4934936392975824,20
4,2,1,0.6386409579212117,0.15124110625900564,0.487399851662206,21
174,1,0,0.6865066733472132,0.21686859272292416,0.469638080624289,22
122,0,1,0.6951682881601495,0.2268403270075288,0.46832796115262076,23
58,2,1,0.6941696087688507,0.2260997749870698,0.4680698337817809,24
90,1,0,0.5630738030680239,0.1000994969562384,0.46297430611178547,25
160,0,1,0.5118693523398473,0.05670843598479905,0.4551609163550483,26
80,2,0,0.6296517754072245,0.19072032545940631,0.4389314499478182,27
148,0,2,0.552964639467353,0.12476144221897094,0.428203197248382,28
187,0,1,0.6028897165096389,0.1967228538627211,0.40616686264691776,29
152,0,1,0.5226350024297792,0.13787425003431686,0.38476075239546237,30
32,1,2,0.473996221178869,0.09113487053963987,0.38286135063922916,31
149,1,2,0.5878940116250981,0.20581804173062596,0.3820759698944722,32
134,1,0,0.5870308351485691,0.21319880824738485,0.3738320269011843,33
83,0,2,0.537255289923213,0.16494969734354759,0.37230559257966545,34
128,2,0,0.6226428741782961,0.2604232423266506,0.3622196318516455,35
84,2,0,0.607709964511577,0.25043453174539315,0.35727543276618384,36
111,2,1,0.631340179890554,0.2751393021569322,0.3562008777336218,37
39,1,0,0.4678538000099988,0.12864127401125328,0.3392125259987455,38
64,2,1,0.5110817531466791,0.17222995983485861,0.3388517933118205,39
5,2,0,0.6241205523861183,0.2870990962596683,0.33702145612645,40
127,2,1,0.6394420543164139,0.3063543380063326,0.33308771631008127,41
42,1,2,0.5403514525617547,0.20900381218091685,0.3313476403808378,42
108,0,2,0.449467640513576,0.13850393372817857,0.3109637067853974,43
188,2,0,0.5372400334767434,0.23374520593019424,0.3034948275465492,44
98,2,0,0.5484727049459227,0.24821925458627336,0.30025345035964934,45
68,2,0,0.566573021530267,0.26902310689390796,0.29754991463635905,46
132,1,2,0.4593563442371761,0.16500056534247107,0.294355778894705,47
72,2,0,0.4807781309743728,0.19535096903660806,0.28542716193776474,48
161,2,0,0.5904945141946893,0.31155658456584157,0.2789379296288478,49
46,1,2,0.5427919983887511,0.27750266483314,0.26528933355561113,50
17,2,1,0.526235159402786,0.27853507322749066,0.24770008617529532,51
56,1,2,0.579107226377758,0.33455544934949016,0.24455177702826786,52
70,2,1,0.5328416714559817,0.2984949606570608,0.2343467107989209,53
10,2,1,0.526568167487719,0.29290037297000765,0.2336677945177113,54
49,2,0,0.5483676436279907,0.3324883929359022,0.21587925069208852,55
81,1,2,0.5152537235434228,0.3048963191460635,0.21035740439735928,56
176,1,2,0.519037414938237,0.312034435386307,0.20700297955192998,57
114,0,2,0.5545696303514923,0.3479796093402774,0.20659002101121493,58
97,0,2,0.5939589708578701,0.38985559270477405,0.20410337815309604,59
6,2,1,0.4257529043399948,0.23292133785234187,0.19283156648765293,60
101,2,0,0.43056177664103756,0.2408109406273588,0.18975083601367876,61
12,1,0,0.5146395819418594,0.32629686041655886,0.18834272152530057,62
26,1,0,0.40126339985179227,0.22535772775912974,0.17590567209266253,63
0,2,1,0.5148196715280203,0.34174693132548245,0.17307274020253788,64
178,2,1,0.5641330328451709,0.394456666292377,0.1696763665527939,65
112,2,0,0.5327956372794266,0.3644487873218538,0.16834684995757276,66
62,0,2,0.45436803313510316,0.29223234293690964,0.16213569019819352,67
37,2,1,0.496918117913779,0.33599061041440825,0.16092750749937074,68
175,2,0,0.5030841935483511,0.35506396441257226,0.14802022913577884,69
77,0,2,0.39828768361760697,0.2518496989598843,0.14643798465772268,70
63,0,2,0.5007453881701759,0.3622979494893045,0.1384474386808714,71
137,1,2,0.3984122138911598,0.264964054305166,0.13344815958599382,72
74,2,0,0.5461761451804951,0.4136544911811065,0.1325216539993886,73
191,2,0,0.40029339322285695,0.28055047172280917,0.11974292150004778,74
180,0,2,0.49557385953831035,0.38455357557848135,0.11102028395982899,75
40,2,0,0.43576742604040614,0.35326923894620726,0.08249818709419887,76
182,0,1,0.3731425523488277,0.2999524241310259,0.0731901282178018,77
52,0,2,0.4115648501005122,0.3829680894741913,0.028596760626320883,78
82,0,1,0.417745182913973,0.3903793867766867,0.02736579613728629,79
3,2,0,0.43966509211325777,0.41238178304301804,0.027283309070239736,80
143,1,2,0.46541319326948005,0.4383443276509372,0.027068865618542826,81
192,0,2,0.48878132055182694,0.4624836685883462,0.026297651963480717,82
36,1,0,0.37583289021414806,0.35253348839240944,0.02329940182173862,83
142,0,1,0.4607956040339263,0.4395200375165574,0.021275566517368893,84
44,1,2,0.3565115935706428,0.3380359637098171,0.018475629860825737,85
61,2,0,0.426722625669354,0.4114392105196522,0.015283415149701773,86
53,2,0,0.4842723953735172,0.46915946653035795,0.015112928843159235,87
9,0,2,0.4646275843419845,0.4627260173484016,0.0019015669935829038,88
45,2,0,0.47523063002040195,0.474353017740139,0.0008776122802629516,89
107,1,0,0.40816850663592463,0.41670537693008686,-0.008536870294162224,90
91,2,1,0.41678674407278365,0.4296771804474914,-0.01289043637470777,91
167,1,2,0.4339112807096325,0.4480483136959625,-0.014137032986330011,92
31,1,0,0.3603834321832603,0.3784067354085685,-0.018023303225308207,93
38,2,0,0.3732391479510453,0.3974898573771684,-0.024250709426123118,94
89,0,1,0.35022727116896163,0.38134658814751915,-0.03111931697855752,95
199,2,0,0.3862181208996535,0.417594333395604,-0.03137621249595046,96
110,0,1,0.3981213533533517,0.43646750863600076,-0.038346155282649064,97
186,1,0,0.44390112896535183,0.49433259806415736,-0.050431469098805526,98
116,2,0,0.41978942483283826,0.47130306310334946,-0.0515136382705112,99
66,0,2,0.4282520467258341,0.4876078425902676,-0.059355795864433514,100
156,1,2,0.35220517530396434,0.4133234104931529,-0.061118235189188574,101
93,0,2,0.41146322897857784,0.47457446897774547,-0.06311123999916762,102
95,1,2,0.38450932500706836,0.45122456902629604,-0.06671524401922768,103
14,1,0,0.3555859152038217,0.43727116046059944,-0.08168524525677773,104
7,1,2,0.3462111065496312,0.4285415159463534,-0.0823304093967222,105
27,0,2,0.36782815510595485,0.4530213242559742,-0.08519316915001934,106
163,0,2,0.3731575750038001,0.4683190525601834,-0.09516147755638332,107
13,0,1,0.3023482667689057,0.40096875173422625,-0.09862048496532055,108
60,1,2,0.316054623624911,0.454462163838175,-0.138407540213264,109
54,2,0,0.3038248860321351,0.4476892968728063,-0.1438644108406712,110
30,2,1,0.3111990379223236,0.4612546302695622,-0.1500555923472386,111
146,1,0,0.30853240466359977,0.4673398840418244,-0.15880747937822465,112
15,2,1,0.2735093779952322,0.4566567429850144,-0.18314736498978224,113
124,0,2,0.3050981586222367,0.4985143845643312,-0.1934162259420945,114
103,0,2,0.30027778690274026,0.4984219212635835,-0.19814413436084322,115
92,0,1,0.2595795461859595,0.49799576550338803,-0.2384162193174285,116
